,ata_energy,data_energy_per_atom,data_volume,data_formation_energy_per_atom,data_nsites,data_nelements,data_e_above_hull,data_band_gap,data_density,data_total_magnetization,data_oxide_num,G_Reuss,G_VRH,G_Voigt,G_Voigt_Reuss_Hill,K_Reuss,K_VRH,K_Voigt,K_Voigt_Reuss_Hill,elastic_anisotropy,elastic_tensor00,elastic_tensor01,elastic_tensor02,elastic_tensor03,elastic_tensor04,elastic_tensor05,elastic_tensor10,elastic_tensor11,elastic_tensor12,elastic_tensor13,elastic_tensor14,elastic_tensor15,elastic_tensor20,elastic_tensor21,elastic_tensor22,elastic_tensor23,elastic_tensor24,elastic_tensor25,elastic_tensor30,elastic_tensor31,elastic_tensor32,elastic_tensor33,elastic_tensor34,elastic_tensor35,elastic_tensor40,elastic_tensor41,elastic_tensor42,elastic_tensor43,elastic_tensor44,elastic_tensor45,elastic_tensor50,elastic_tensor51,elastic_tensor52,elastic_tensor53,elastic_tensor54,elastic_tensor55,homogeneous_poisson,poisson_ratio,universal_anisotropy,compliance_tensor00,compliance_tensor01,compliance_tensor02,compliance_tensor03,compliance_tensor04,compliance_tensor05,compliance_tensor10,compliance_tensor11,compliance_tensor12,compliance_tensor13,compliance_tensor14,compliance_tensor15,compliance_tensor20,compliance_tensor21,compliance_tensor22,compliance_tensor23,compliance_tensor24,compliance_tensor25,compliance_tensor30,compliance_tensor31,compliance_tensor32,compliance_tensor33,compliance_tensor34,compliance_tensor35,compliance_tensor40,compliance_tensor41,compliance_tensor42,compliance_tensor43,compliance_tensor44,compliance_tensor45,compliance_tensor50,compliance_tensor51,compliance_tensor52,compliance_tensor53,compliance_tensor54,compliance_tensor55,nsites,eij_max,piezoelectric_tensor00,piezoelectric_tensor01,piezoelectric_tensor02,piezoelectric_tensor03,piezoelectric_tensor04,piezoelectric_tensor05,piezoelectric_tensor10,piezoelectric_tensor11,piezoelectric_tensor12,piezoelectric_tensor13,piezoelectric_tensor14,piezoelectric_tensor15,piezoelectric_tensor20,piezoelectric_tensor21,piezoelectric_tensor22,piezoelectric_tensor23,piezoelectric_tensor24,piezoelectric_tensor25,v_max00,v_max01,v_max02,e_electronic00,e_electronic01,e_electronic02,e_electronic10,e_electronic11,e_electronic12,e_electronic20,e_electronic21,e_electronic22,e_total00,e_total01,e_total02,e_total10,e_total11,e_total12,e_total20,e_total21,e_total22,n,poly_electronic,poly_total
259,-90.65847739,-10.073164154444443,183.1869671066796,-0.4521405393644436,9,2,0.0986328393255533,1.0029,5.761176998260523,0.0006249,0,26.0,26.0,26.0,26.0,103.0,103.0,103.0,103.0,0.09,137.0,77.0,89.0,0.0,0.0,0.0,77.0,137.0,89.0,0.0,0.0,0.0,89.0,89.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.38,0.38,0.09,13.1,-3.6,-5.7,-0.0,-0.0,0.0,-3.6,13.1,-5.7,0.0,-0.0,0.0,-5.7,-5.7,13.8,-0.0,0.0,-0.0,0.0,0.0,-0.0,43.8,0.0,0.0,0.0,0.0,-0.0,0.0,43.8,-0.0,0.0,0.0,-0.0,0.0,0.0,33.3,9,0.2233638362839749,-0.10787751612284785,0.1078774946393253,0.0,0.163145,0.0,0.0,0.0,0.0,0.0,0.0,-0.163145,0.10787749463932529,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,9.821142977927924,-1.6938201898852867e-06,0.0,-1.6938201898852867e-06,9.821141022072059,0.0,0.0,0.0,11.72104,20.90751408192144,-3.605850110055542e-06,-1.6535236070154203e-21,-3.605850110055542e-06,20.90750991824272,6.171031984300602e-21,28.864849,28.864849,28.864849,3.2333328522336404,10.454441333333328,23.559957666721385
260,-19.51803104,-3.903606208,152.58790467140062,-0.2249815969374999,5,3,0.0,0.4808999999999992,5.757281939783517,0.0,0,6.0,10.0,14.0,10.0,7.0,15.0,22.0,15.0,9.73,68.0,17.0,5.0,-3.0,0.0,0.0,17.0,68.0,5.0,3.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,-3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,0.0,0.0,0.0,0.0,-3.0,26.0,0.22,0.22,9.73,16.9,-4.2,-9.1,14.7,0.0,-0.0,-4.2,16.9,-9.1,-14.7,-0.0,-0.0,-9.1,-9.1,148.6,-0.0,0.0,0.0,14.7,-14.7,0.0,282.5,-0.0,-0.0,0.0,-0.0,0.0,-0.0,282.5,29.5,-0.0,-0.0,0.0,-0.0,29.5,42.2,5,1.1884787881563874,0.0,0.0,0.0,0.0,0.24828997948421114,0.8218374579639802,0.8218374579639802,-0.8218376259741444,0.0,0.24829003024269997,0.0,0.0,0.11789998794872272,0.11790001205128714,0.5006699999999996,0.0,0.0,0.0,-0.0,1.0,-0.0,31.18809031207364,5.521652662210386e-06,-4.0064839860235167e-23,5.521652662210386e-06,31.188096687926333,-1.1736212801459942e-16,-4.0064839860235167e-23,-1.1736212801459942e-16,15.01349299999999,129.60818075515323,2.2946302538073837e-05,4.4359902194771064e-20,2.2946302538073837e-05,129.6082072512503,-8.135905634280766e-16,17.49014699999999,17.49014699999999,17.49014699999999,5.079031403722563,25.79655999999999,92.23551166880117
261,-28.60538919,-3.57567364875,252.1549896356669,-0.3594969620833335,8,3,0.0,1.6624999999999996,5.137259665559302,4.35e-06,0,16.0,17.0,18.0,17.0,42.0,42.0,42.0,42.0,0.7,58.0,34.0,35.0,0.0,0.0,0.0,34.0,58.0,35.0,0.0,0.0,0.0,35.0,35.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.33,0.33,0.7,31.8,-10.0,-14.4,0.0,0.0,0.0,-10.0,31.8,-14.4,-0.0,-0.0,-0.0,-14.4,-14.4,37.6,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,44.6,0.0,0.0,0.0,-0.0,-0.0,0.0,44.6,0.0,0.0,-0.0,-0.0,0.0,0.0,44.8,8,0.08422500000000008,0.0,0.0,0.0,0.08422500000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.08422500000000008,0.0,0.0,0.0,0.0,0.0,0.0,-0.03934000000000004,0.0,1.0,0.0,8.777803000000002,0.0,0.0,0.0,8.777803000000002,0.0,0.0,0.0,8.721644999999999,10.837547,0.0,0.0,0.0,10.837547,0.0,10.846453999999998,10.846453999999998,10.846453999999998,2.9595749131702456,8.759083666666667,10.840516
262,-95.64845149,-7.970704290833333,204.06411833749345,-2.5409450986979167,12,3,0.03540770625,2.1088,6.060150344336365,0.00051495,1,47.0,47.0,47.0,47.0,122.0,122.0,122.0,122.0,0.03,179.0,93.0,93.0,0.0,0.0,0.0,93.0,179.0,93.0,0.0,0.0,0.0,93.0,93.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.33,0.33,0.03,8.7,-3.0,-3.0,0.0,0.0,0.0,-3.0,8.7,-3.0,0.0,0.0,0.0,-3.0,-3.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,19.8,12,0.32077,0.0,0.0,0.0,-0.32077,0.0,0.0,0.0,0.0,0.0,0.0,-0.32077,0.0,0.0,0.0,0.0,0.0,0.0,-0.32077,1.0,0.0,0.0,9.247823999999998,0.0,0.0,0.0,9.247823999999998,0.0,0.0,0.0,9.247823999999998,19.436570999999997,0.0,0.0,0.0,19.436570999999994,0.0,19.436570999999994,19.436570999999994,19.436570999999994,3.0410235119117375,9.247823999999998,19.436570999999994
263,-28.06317273,-3.50789659125,162.05739900344298,-1.1416713553125,8,2,0.0018315616071431,2.0471,3.995112496513155,0.0,0,33.0,33.0,34.0,33.0,69.0,69.0,69.0,69.0,0.17,117.0,52.0,39.0,0.0,0.0,0.0,52.0,117.0,39.0,0.0,0.0,0.0,39.0,39.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.29,0.29,0.17,11.1,-4.2,-2.0,0.0,0.0,0.0,-4.2,11.1,-2.0,0.0,0.0,0.0,-2.0,-2.0,8.7,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.5,0.0,-0.0,0.0,0.0,-0.0,0.0,35.5,0.0,0.0,0.0,-0.0,0.0,0.0,30.6,8,0.12136389372461809,0.0,0.0,0.0,0.0,-0.03768499811472995,0.0,0.0,0.0,0.0,-0.03768500714796788,0.0,0.0,-0.06868999176737431,-0.0686900082326276,0.07274999999999998,0.0,0.0,0.0,0.0,-0.0,-1.0,5.848528799042683,3.05689311143762e-16,0.0,3.05689311143762e-16,5.848530200957366,0.0,0.0,0.0,5.900844,9.185496899097677,5.332282955237425e-16,-6.352747104407253e-22,5.332282955237425e-16,9.185499100896354,-2.4298988870337734e-38,9.489012,9.489012,9.489012,2.4219759839161665,5.865967666666683,9.286669333331345
264,-11.31141974,-2.827854935,119.89334983280396,-0.6267978061718749,4,2,0.001153065,0.5589,5.3010283248814725,0.0,0,15.0,15.0,15.0,15.0,44.0,44.0,44.0,44.0,0.15,66.0,36.0,31.0,0.0,0.0,0.0,36.0,66.0,31.0,0.0,0.0,0.0,31.0,31.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.35,0.35,0.15,23.8,-10.5,-5.8,0.0,-0.0,0.0,-10.5,23.8,-5.8,-0.0,-0.0,0.0,-5.8,-5.8,19.0,0.0,0.0,-0.0,0.0,-0.0,0.0,79.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,79.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,68.5,4,0.22112044410230888,0.0,0.0,0.0,0.0,-0.0625199912088802,0.0,0.0,0.0,0.0,-0.06252001345623619,0.0,0.0,-0.1100599804179185,-0.1100600195820885,0.15705999999999998,0.0,0.0,0.0,0.0,-0.0,-1.0,8.775024938730573,5.09700120456039e-16,0.0,5.09700120456039e-16,8.775028061269454,0.0,0.0,0.0,8.730131,12.413684291357029,6.172372205017982e-16,0.0,6.172372205017982e-16,12.413688708690556,1.6940658945086007e-21,13.012284999999999,13.012284999999999,13.012284999999999,2.9597400786780823,8.760061333333342,12.613219333349194
265,-75.29513156,-7.529513156,105.00352833680972,-0.2044329184999995,10,2,0.0012548045000011,1.8735,3.170431869138743,1.94e-05,0,182.0,187.0,192.0,187.0,213.0,213.0,213.0,213.0,0.26,494.0,98.0,50.0,-31.0,0.0,0.0,98.0,494.0,50.0,31.0,0.0,0.0,50.0,50.0,534.0,0.0,0.0,0.0,-31.0,31.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,-31.0,0.0,0.0,0.0,0.0,-31.0,198.0,0.16,0.16,0.26,2.2,-0.4,-0.2,0.5,0.0,-0.0,-0.4,2.2,-0.2,-0.5,-0.0,-0.0,-0.2,-0.2,1.9,-0.0,0.0,0.0,0.5,-0.5,-0.0,6.5,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,6.5,1.0,-0.0,-0.0,0.0,-0.0,1.0,5.2,10,0.1310004441292683,0.0,0.0,0.0,0.0,0.06859999596751609,-0.07891499688952258,-0.07891499688952258,0.07891500932985532,0.0,0.06860000678176696,0.0,0.0,0.012019999052571083,0.01202000094742958,0.013490000000000002,0.0,0.0,0.0,-0.0,1.0,0.0,7.018166446820592,9.581351725351794e-07,0.0,9.581351725351794e-07,7.018167553179444,0.0,0.0,0.0,7.213576000000001,10.31627468686205,1.4084000004022101e-06,0.0,1.4084000004022101e-06,10.316276313141778,0.0,10.786582000000001,10.786582000000001,10.786582000000001,2.6614476010873003,7.083303333333345,10.473044333334611
266,-18.43237831,-6.144126103333334,71.75442882843073,-1.2166873816666666,3,3,0.0,0.3260000000000005,11.149208386251823,5.8e-06,0,47.0,47.0,48.0,47.0,101.0,101.0,101.0,101.0,0.01,161.0,71.0,71.0,0.0,0.0,0.0,71.0,161.0,71.0,0.0,0.0,0.0,71.0,71.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.3,0.3,0.01,8.5,-2.6,-2.6,0.0,-0.0,-0.0,-2.6,8.5,-2.6,-0.0,0.0,0.0,-2.6,-2.6,8.5,-0.0,-0.0,0.0,0.0,-0.0,-0.0,20.4,0.0,-0.0,-0.0,0.0,-0.0,0.0,20.4,-0.0,-0.0,0.0,0.0,-0.0,-0.0,20.4,3,0.3450500000000003,0.0,0.0,0.0,-0.3450500000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.3450500000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.3450500000000003,1.0,0.0,0.0,24.468743999999983,0.0,0.0,0.0,24.468743999999983,0.0,0.0,0.0,24.468743999999983,25.744595999999984,0.0,0.0,0.0,25.744595999999984,0.0,25.744595999999984,25.744595999999984,25.744595999999984,4.946589127873871,24.468743999999983,25.744595999999984
267,-34.67734929,-4.33466866125,177.39212408627637,-0.625517297421875,8,3,0.0,0.8932000000000002,4.651354686358684,0.0001385,0,26.0,28.0,30.0,28.0,63.0,63.0,63.0,63.0,0.75,86.0,49.0,52.0,0.0,0.0,0.0,49.0,86.0,52.0,0.0,0.0,0.0,52.0,52.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.3,0.3,0.75,20.1,-6.6,-7.9,0.0,-0.0,0.0,-6.6,20.1,-7.9,-0.0,0.0,-0.0,-7.9,-7.9,20.7,-0.0,-0.0,0.0,0.0,-0.0,-0.0,25.6,-0.0,0.0,-0.0,0.0,-0.0,-0.0,25.6,-0.0,0.0,-0.0,0.0,0.0,-0.0,26.2,8,0.04271999999999998,0.0,0.0,0.0,0.04271999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.04271999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.04074,0.0,1.0,0.0,8.090862,0.0,0.0,0.0,8.090862,0.0,0.0,0.0,8.064594999999999,10.017398499999999,0.0,0.0,0.0,10.017398499999999,0.0,10.342400999999999,10.342400999999999,10.342400999999999,2.8429045593078452,8.082106333333334,10.125732666666666
268,-56.81880754,-4.7349006283333335,145.0807424255659,-1.5363881293100004,12,3,0.0,4.2764,2.758175154275808,0.0,1,12.0,12.0,13.0,12.0,32.0,33.0,33.0,33.0,0.83,49.0,22.0,16.0,0.0,0.0,0.0,22.0,46.0,32.0,0.0,0.0,0.0,16.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.33,0.33,0.83,26.110980963005968,-12.260530252716958,-0.5759819527559727,2.1400880482113057e-08,0.0,0.0,-12.26053025271696,39.26120897291937,-16.407916112988907,-6.853084002183584e-08,0.0,0.0,-0.5759819527559706,-16.40791611298891,23.957828250104747,-1.598403315957689e-08,0.0,0.0,2.1400880482113057e-08,-6.853084002183583e-08,-1.5984033159576898e-08,51.130287416395106,0.0,0.0,0.0,0.0,0.0,0.0,123.92453988269853,-8.696152235936595e-08,0.0,0.0,0.0,0.0,-8.696152235936595e-08,99.64023723046405,12,0.52601,-0.07327,0.09204,0.15216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52601,0.0,0.0,0.0,0.0,-0.04202,0.0,0.0,1.0,0.0,2.271251,0.0,0.0,0.0,2.46002,0.0,0.0,0.0,2.459209,5.286438,0.0,0.0,0.0,56.72047699999999,0.0,9.409388,9.409388,9.409388,1.5481688107782905,2.396826666666666,23.805434333333334
269,-8.57657251,-4.288286255,52.84000861669615,-0.2058014592857144,2,2,0.0,0.4664000000000001,4.5816214404051765,0.0003057,0,29.0,31.0,33.0,31.0,59.0,59.0,59.0,59.0,0.63,87.0,46.0,46.0,0.0,0.0,0.0,46.0,87.0,46.0,0.0,0.0,0.0,46.0,46.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.28,0.28,0.63,18.2,-6.3,-6.3,-0.0,-0.0,0.0,-6.3,18.2,-6.3,0.0,-0.0,0.0,-6.3,-6.3,18.2,0.0,0.0,0.0,-0.0,0.0,0.0,24.1,0.0,0.0,-0.0,-0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,24.1,2,0.0988100000000001,0.0,0.0,0.0,-0.0988100000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0988100000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0988100000000001,1.0,0.0,0.0,13.22921799999997,0.0,0.0,0.0,13.22921799999997,0.0,0.0,0.0,13.22921799999997,16.48536399999997,0.0,0.0,0.0,16.48536399999997,0.0,16.485363999999965,16.485363999999965,16.485363999999965,3.6371991971845548,13.22921799999997,16.485363999999965
270,-74.56108573,-7.456108573,164.9460009684019,-2.67956116175,10,3,0.0132328049999994,4.474,3.973227229139603,0.0,1,17.0,20.0,23.0,20.0,43.0,48.0,53.0,48.0,1.72,77.0,24.0,34.0,0.0,16.0,0.0,24.0,105.0,50.0,0.0,2.0,0.0,34.0,50.0,83.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,5.0,16.0,2.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.32,0.32,1.72,20.03321840419914,-1.6430270745292783,-5.412747018489419,0.0,-19.647737478485244,0.0,-1.6430270745292794,13.445134154535332,-7.788151324477477,0.0,4.121960901604556,0.0,-5.412747018489418,-7.788151324477477,19.32660267036763,0.0,-3.3113736332480874,0.0,0.0,0.0,0.0,33.49180701878971,0.0,-10.40099195945878,-19.64773747848525,4.121960901604555,-3.311373633248084,0.0,94.76194684875583,0.0,0.0,0.0,0.0,-10.40099195945878,0.0,67.43509993206091,10,0.29754673061554543,0.0,0.0,0.0,-0.08674000000000001,0.0,-0.14472000000000002,0.04968,0.28203999999999996,-0.07148,0.0,-0.03755,0.0,0.0,0.0,0.0,-0.02462,0.0,-0.016310000000000005,0.0,-6.0,-1.0,2.59046,0.0,0.29198499999999994,0.0,2.938594,0.0,0.29198499999999994,0.0,2.665429,8.739428,0.0,0.30525999999999986,0.0,9.718755,0.0,7.375921999999999,7.375921999999999,7.375921999999999,1.6527233081593946,2.7314943333333335,8.611368333333333
271,-73.93518564,-7.393518564,173.1642522391652,-2.61697115275,10,3,0.0758228139999994,4.0966000000000005,3.784660713229556,0.0,1,11.0,14.0,18.0,14.0,50.0,50.0,51.0,50.0,3.48,96.0,23.0,46.0,0.0,0.0,0.0,23.0,100.0,25.0,0.0,0.0,0.0,46.0,25.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.37,0.37,3.48,15.280545052193544,-1.1058145944827755,-9.508068304036296,-2.0460559252003185e-15,2.8533174139531353e-16,3.474095881357514e-32,-1.1058145944827757,11.03167400027352,-3.127571656063915,1.820839603506992e-14,6.569785597944226e-16,-2.7348891158684655e-31,-9.508068304036295,-3.127571656063915,21.265222235686203,-1.5716396539853297e-14,-2.2300780571423866e-15,8.195401757270893e-32,-2.046055925200318e-15,1.820839603506992e-14,-1.5716396539853297e-14,177.8662737035272,-3.4955486225464254e-31,-2.9031764213483347e-15,2.853317413953137e-16,6.569785597944227e-16,-2.2300780571423874e-15,-3.4955486225464175e-31,47.821091890526574,-1.3658260828418856e-14,3.4740958813574975e-32,-2.7348891158684664e-31,8.195401757270932e-32,-2.903176421348335e-15,-1.3658260828418856e-14,159.99805763049883,10,1.6528999999999996,0.009080000000000032,-0.2091399999999999,-0.35297999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6637899999999999,0.0,0.0,0.0,0.0,-1.6528999999999996,0.0,0.0,0.0,1.0,2.881381,0.0,0.0,0.0,2.6791919999999996,0.0,0.0,0.0,2.4965509999999997,8.987967000000001,0.0,0.0,0.0,14.843258999999996,0.0,17.938859999999995,17.938859999999995,17.938859999999995,1.6388129850596131,2.685708,13.923361999999997
272,-36.94437875,-3.694437875,135.42378855958032,-1.5227003799519998,10,2,0.0,0.7857000000000001,4.473437548245542,8.4e-06,0,15.0,17.0,20.0,17.0,28.0,35.0,41.0,35.0,2.16,64.0,49.0,21.0,0.0,0.0,0.0,49.0,77.0,30.0,0.0,0.0,0.0,21.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.29,0.29,2.16,30.6,-18.0,-3.7,0.0,0.0,0.0,-18.0,31.3,-18.1,0.0,0.0,0.0,-3.7,-18.1,52.7,0.0,0.0,0.0,0.0,0.0,0.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,26.6,10,0.7022429657177064,0.0,0.0,0.0,0.0,-0.11867000000000001,0.0,0.0,0.0,0.0,-0.12575,0.0,0.0,-0.3951299999999999,-0.3883400000000001,-0.43151999999999985,0.0,0.0,0.0,0.0,0.0,1.0,6.0700520000000004,0.0,0.0,0.0,6.144053,0.0,0.0,0.0,3.827720999999998,6.989341,0.0,0.0,0.0,7.105981000000001,0.0,4.156962999999998,4.156962999999998,4.156962999999998,2.312417638172943,5.347275333333332,6.084094999999999
273,-40.04249803,-8.008499605999999,67.36003732221586,-3.4982955907499997,5,3,0.0032073760000006,1.8298,5.748582891575844,8e-07,1,59.0,69.0,78.0,69.0,84.0,104.0,124.0,104.0,2.18,259.0,106.0,76.0,0.0,0.0,0.0,106.0,259.0,76.0,0.0,0.0,0.0,76.0,76.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.23,0.23,2.18,5.5,-1.1,-4.0,-0.0,0.0,-0.0,-1.1,5.5,-4.0,-0.0,0.0,0.0,-4.0,-4.0,19.0,0.0,0.0,0.0,-0.0,-0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,-0.0,0.0,0.0,0.0,0.0,8.6,5,3.578256032734383,0.0,0.0,0.0,0.0,0.29257500000000003,0.0,0.0,0.0,0.0,0.29257500000000003,0.0,0.0,0.6772299999999999,0.6772299999999999,3.4477000000000007,0.0,0.0,0.0,0.0,0.0,1.0,6.267598999999999,0.0,0.0,0.0,6.267598999999999,0.0,0.0,0.0,5.163823999999999,7.6526499999999995,0.0,0.0,0.0,7.6526499999999995,1.3552527156068805e-20,19.243076999999996,19.243076999999996,19.243076999999996,2.428924453333203,5.899673999999998,11.516125666666666
274,-18.41705072,-6.139016906666666,71.26954326522632,-1.2165728749999996,3,3,0.0,0.2869999999999999,11.279319424942676,0.0,0,48.0,48.0,48.0,48.0,102.0,102.0,102.0,102.0,0.02,162.0,72.0,72.0,0.0,0.0,0.0,72.0,162.0,72.0,0.0,0.0,0.0,72.0,72.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.3,0.3,0.02,8.5,-2.6,-2.6,0.0,-0.0,-0.0,-2.6,8.5,-2.6,-0.0,0.0,0.0,-2.6,-2.6,8.5,-0.0,-0.0,0.0,0.0,-0.0,-0.0,19.7,0.0,-0.0,-0.0,0.0,-0.0,0.0,19.7,-0.0,-0.0,0.0,0.0,-0.0,-0.0,19.7,3,0.3532100000000003,0.0,0.0,0.0,-0.3532100000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.3532100000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.3532100000000003,1.0,0.0,0.0,26.099631999999968,0.0,0.0,0.0,26.099631999999968,0.0,0.0,0.0,26.099631999999968,27.36952399999997,0.0,0.0,0.0,27.36952399999997,0.0,27.36952399999997,27.36952399999997,27.36952399999997,5.108779893477499,26.099631999999968,27.36952399999997
275,-23.86918583,-3.40988369,190.579884499152,-0.5036758656249997,7,3,0.0,0.9189,5.714704485772671,5e-07,0,17.0,18.0,20.0,18.0,31.0,32.0,32.0,32.0,0.86,47.0,20.0,26.0,0.0,0.0,0.0,20.0,47.0,26.0,0.0,0.0,-0.0,26.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,-0.0,0.0,0.0,0.0,24.0,0.26,0.26,0.86,31.4,-5.4,-14.2,0.0,-0.0,-0.5,-5.4,31.4,-14.2,-0.0,0.0,0.5,-14.2,-14.2,36.4,-0.0,-0.0,0.0,0.0,-0.0,-0.0,38.9,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,38.9,0.0,-0.5,0.5,0.0,-0.0,0.0,42.1,7,0.14613794211292291,0.0,0.0,0.0,0.10547500000000004,-0.10115,0.0,0.0,0.0,0.0,0.10115000000000002,0.10547500000000004,0.0,-0.014684999999999997,0.014684999999999997,0.0,0.0,0.0,0.11953000000000003,0.0,1.0,0.0,8.715529000000002,0.0,0.0,0.0,8.715529000000002,0.0,0.0,0.0,8.312602999999998,14.262439500000001,0.0,0.0,0.0,14.262439500000001,0.0,13.104053999999998,13.104053999999998,13.104053999999998,2.929372003234368,8.581220333333334,13.876311000000001
276,-5.91684157,-2.958420785,54.96287093877907,-0.1468129174999997,2,2,0.0067619174999999,1.1762999999999997,5.753892405649441,0.0011817,0,13.0,15.0,16.0,15.0,36.0,36.0,36.0,36.0,1.26,46.0,30.0,30.0,0.0,0.0,0.0,30.0,46.0,30.0,0.0,0.0,0.0,30.0,30.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.32,0.32,1.26,44.5,-17.6,-17.6,0.0,0.0,-0.0,-17.6,44.5,-17.6,-0.0,0.0,0.0,-17.6,-17.6,44.5,0.0,-0.0,0.0,0.0,-0.0,0.0,46.5,-0.0,-0.0,0.0,0.0,-0.0,-0.0,46.5,-0.0,-0.0,0.0,0.0,-0.0,-0.0,46.5,2,0.13569666666666672,0.0,0.0,0.0,-0.1356966666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.13569666666666672,0.0,0.0,0.0,0.0,0.0,0.0,-0.13569666666666666,0.0,1.0,0.0,6.352149000000007,0.0,0.0,0.0,6.352149000000007,0.0,0.0,0.0,6.352149000000007,7.791867666666672,0.0,0.0,0.0,7.791867666666673,0.0,7.791867666666672,7.791867666666672,7.791867666666672,2.520346999918862,6.352149000000007,7.791867666666672
